1508092415,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508092415,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508092415,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508092415,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508092415,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508092415,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508092415,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508092416,s1,159.84,339.66,499.50,340,160,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1508092416,eth0,151.85,244.76,396.60,245,152,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1508092416,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508092416,s1-eth2,8403.60,245260.75,253664.34,245506,8412,101.90,98.90,200.80,99,102,0.00,0.00,0,0
1508092416,s1-eth1,245591.42,6389.61,251981.03,6396,245837,109.89,91.91,201.80,92,110,0.00,0.00,0,0
1508092416,lo,1975.03,1975.03,3950.05,1977,1977,20.98,20.98,41.96,21,21,0.00,0.00,0,0
1508092416,total,256281.72,254209.80,510491.53,254464,256538,236.76,217.78,454.55,218,237,0.00,0.00,0,0
1508092417,s1,90.00,0.00,90.00,0,90,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1508092417,eth0,152.00,245.00,397.00,245,152,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1508092417,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508092417,s1-eth2,7689.00,245388.00,253077.00,245388,7689,101.00,98.00,199.00,98,101,0.00,0.00,0,0
1508092417,s1-eth1,247782.00,6636.00,254418.00,6636,247782,102.00,96.00,198.00,96,102,0.00,0.00,0,0
1508092417,lo,629.00,629.00,1258.00,629,629,7.00,7.00,14.00,7,7,0.00,0.00,0,0
1508092417,total,256342.00,252898.00,509240.00,252898,256342,213.00,203.00,416.00,203,213,0.00,0.00,0,0
1508092418,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508092418,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508092418,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508092418,s1-eth2,5766.00,243544.00,249310.00,243544,5766,85.00,92.00,177.00,92,85,0.00,0.00,0,0
1508092418,s1-eth1,231803.00,5832.00,237635.00,5832,231803,89.00,86.00,175.00,86,89,0.00,0.00,0,0
1508092418,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508092418,total,237569.00,249376.00,486945.00,249376,237569,174.00,178.00,352.00,178,174,0.00,0.00,0,0
1508092419,s1,0.00,70.00,70.00,70,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1508092419,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508092419,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508092419,s1-eth2,6367.00,251902.00,258269.00,251902,6367,88.00,87.00,175.00,87,88,0.00,0.00,0,0
1508092419,s1-eth1,243680.00,5530.00,249210.00,5530,243680,87.00,83.00,170.00,83,87,0.00,0.00,0,0
1508092419,lo,268.00,268.00,536.00,268,268,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1508092419,total,250315.00,257770.00,508085.00,257770,250315,178.00,174.00,352.00,174,178,0.00,0.00,0,0
1508092420,s1,70.00,70.00,140.00,70,70,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1508092420,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508092420,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1508092420,s1-eth2,6626.00,244472.00,251098.00,244472,6626,95.00,106.00,201.00,106,95,0.00,0.00,0,0
1508092420,s1-eth1,235392.00,6556.00,241948.00,6556,235392,100.00,94.00,194.00,94,100,0.00,0.00,0,0
1508092420,lo,536.00,536.00,1072.00,536,536,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1508092420,total,242624.00,251634.00,494258.00,251634,242624,202.00,207.00,409.00,207,202,0.00,0.00,0,0
