20171015121952,10.0.0.2,43444,10.0.0.1,5001,3,0.0-1.0,393216,3145728
20171015121953,10.0.0.2,43444,10.0.0.1,5001,3,1.0-2.0,262144,2097152
20171015121954,10.0.0.2,43444,10.0.0.1,5001,3,2.0-3.0,262144,2097152
20171015121956,10.0.0.2,43444,10.0.0.1,5001,3,3.0-4.0,262144,2097152
20171015121956,10.0.0.2,43444,10.0.0.1,5001,3,4.0-5.0,131072,1048576
20171015121957,10.0.0.2,43444,10.0.0.1,5001,3,5.0-6.0,262144,2097152
20171015121958,10.0.0.2,43444,10.0.0.1,5001,3,6.0-7.0,262144,2097152
20171015121959,10.0.0.2,43444,10.0.0.1,5001,3,7.0-8.0,262144,2097152
20171015122001,10.0.0.2,43444,10.0.0.1,5001,3,8.0-9.0,262144,2097152
20171015122001,10.0.0.2,43444,10.0.0.1,5001,3,9.0-10.0,131072,1048576
20171015122002,10.0.0.2,43444,10.0.0.1,5001,3,10.0-11.0,262144,2097152
20171015122003,10.0.0.2,43444,10.0.0.1,5001,3,11.0-12.0,262144,2097152
20171015122004,10.0.0.2,43444,10.0.0.1,5001,3,12.0-13.0,262144,2097152
20171015122006,10.0.0.2,43444,10.0.0.1,5001,3,13.0-14.0,262144,2097152
20171015122006,10.0.0.2,43444,10.0.0.1,5001,3,14.0-15.0,131072,1048576
20171015122007,10.0.0.2,43444,10.0.0.1,5001,3,15.0-16.0,262144,2097152
20171015122008,10.0.0.2,43444,10.0.0.1,5001,3,16.0-17.0,262144,2097152
20171015122009,10.0.0.2,43444,10.0.0.1,5001,3,17.0-18.0,262144,2097152
20171015122011,10.0.0.2,43444,10.0.0.1,5001,3,18.0-19.0,262144,2097152
20171015122011,10.0.0.2,43444,10.0.0.1,5001,3,19.0-20.0,131072,1048576
20171015122012,10.0.0.2,43444,10.0.0.1,5001,3,20.0-21.0,262144,2097152
20171015122013,10.0.0.2,43444,10.0.0.1,5001,3,21.0-22.0,262144,2097152
20171015122014,10.0.0.2,43444,10.0.0.1,5001,3,22.0-23.0,262144,2097152
20171015122016,10.0.0.2,43444,10.0.0.1,5001,3,23.0-24.0,262144,2097152
20171015122016,10.0.0.2,43444,10.0.0.1,5001,3,24.0-25.0,131072,1048576
20171015122017,10.0.0.2,43444,10.0.0.1,5001,3,25.0-26.0,262144,2097152
20171015122018,10.0.0.2,43444,10.0.0.1,5001,3,26.0-27.0,262144,2097152
20171015122019,10.0.0.2,43444,10.0.0.1,5001,3,27.0-28.0,262144,2097152
20171015122020,10.0.0.2,43444,10.0.0.1,5001,3,28.0-29.0,262144,2097152
20171015122022,10.0.0.2,43444,10.0.0.1,5001,3,29.0-30.0,262144,2097152
20171015122022,10.0.0.2,43444,10.0.0.1,5001,3,30.0-31.0,131072,1048576
20171015122023,10.0.0.2,43444,10.0.0.1,5001,3,31.0-32.0,262144,2097152
20171015122024,10.0.0.2,43444,10.0.0.1,5001,3,32.0-33.0,262144,2097152
20171015122025,10.0.0.2,43444,10.0.0.1,5001,3,33.0-34.0,262144,2097152
20171015122027,10.0.0.2,43444,10.0.0.1,5001,3,34.0-35.0,262144,2097152
20171015122027,10.0.0.2,43444,10.0.0.1,5001,3,35.0-36.0,131072,1048576
20171015122028,10.0.0.2,43444,10.0.0.1,5001,3,36.0-37.0,262144,2097152
20171015122029,10.0.0.2,43444,10.0.0.1,5001,3,37.0-38.0,262144,2097152
20171015122030,10.0.0.2,43444,10.0.0.1,5001,3,38.0-39.0,262144,2097152
20171015122031,10.0.0.2,43444,10.0.0.1,5001,3,39.0-40.0,262144,2097152
20171015122033,10.0.0.2,43444,10.0.0.1,5001,3,40.0-41.0,262144,2097152
20171015122033,10.0.0.2,43444,10.0.0.1,5001,3,41.0-42.0,131072,1048576
20171015122034,10.0.0.2,43444,10.0.0.1,5001,3,42.0-43.0,262144,2097152
20171015122035,10.0.0.2,43444,10.0.0.1,5001,3,43.0-44.0,262144,2097152
20171015122037,10.0.0.2,43444,10.0.0.1,5001,3,44.0-45.0,262144,2097152
20171015122037,10.0.0.2,43444,10.0.0.1,5001,3,45.0-46.0,131072,1048576
20171015122038,10.0.0.2,43444,10.0.0.1,5001,3,46.0-47.0,262144,2097152
20171015122039,10.0.0.2,43444,10.0.0.1,5001,3,47.0-48.0,262144,2097152
20171015122041,10.0.0.2,43444,10.0.0.1,5001,3,48.0-49.0,262144,2097152
20171015122041,10.0.0.2,43444,10.0.0.1,5001,3,49.0-50.0,131072,1048576
20171015122042,10.0.0.2,43444,10.0.0.1,5001,3,50.0-51.0,262144,2097152
20171015122043,10.0.0.2,43444,10.0.0.1,5001,3,51.0-52.0,262144,2097152
20171015122044,10.0.0.2,43444,10.0.0.1,5001,3,52.0-53.0,262144,2097152
20171015122045,10.0.0.2,43444,10.0.0.1,5001,3,53.0-54.0,262144,2097152
20171015122047,10.0.0.2,43444,10.0.0.1,5001,3,54.0-55.0,262144,2097152
20171015122047,10.0.0.2,43444,10.0.0.1,5001,3,55.0-56.0,131072,1048576
20171015122048,10.0.0.2,43444,10.0.0.1,5001,3,56.0-57.0,262144,2097152
20171015122049,10.0.0.2,43444,10.0.0.1,5001,3,57.0-58.0,262144,2097152
20171015122051,10.0.0.2,43444,10.0.0.1,5001,3,58.0-59.0,262144,2097152
20171015122051,10.0.0.2,43444,10.0.0.1,5001,3,59.0-60.0,131072,1048576
20171015122051,10.0.0.2,43444,10.0.0.1,5001,3,0.0-60.7,14417920,1901645
