20171015124126,10.0.0.2,45238,10.0.0.1,5001,3,0.0-1.0,393216,3145728
20171015124127,10.0.0.2,45238,10.0.0.1,5001,3,1.0-2.0,131072,1048576
20171015124128,10.0.0.2,45238,10.0.0.1,5001,3,2.0-3.0,262144,2097152
20171015124129,10.0.0.2,45238,10.0.0.1,5001,3,3.0-4.0,262144,2097152
20171015124130,10.0.0.2,45238,10.0.0.1,5001,3,4.0-5.0,262144,2097152
20171015124131,10.0.0.2,45238,10.0.0.1,5001,3,5.0-6.0,262144,2097152
20171015124132,10.0.0.2,45238,10.0.0.1,5001,3,6.0-7.0,262144,2097152
20171015124133,10.0.0.2,45238,10.0.0.1,5001,3,7.0-8.0,131072,1048576
20171015124134,10.0.0.2,45238,10.0.0.1,5001,3,8.0-9.0,262144,2097152
20171015124135,10.0.0.2,45238,10.0.0.1,5001,3,9.0-10.0,262144,2097152
20171015124136,10.0.0.2,45238,10.0.0.1,5001,3,10.0-11.0,262144,2097152
20171015124137,10.0.0.2,45238,10.0.0.1,5001,3,11.0-12.0,131072,1048576
20171015124138,10.0.0.2,45238,10.0.0.1,5001,3,12.0-13.0,262144,2097152
20171015124139,10.0.0.2,45238,10.0.0.1,5001,3,13.0-14.0,262144,2097152
20171015124140,10.0.0.2,45238,10.0.0.1,5001,3,14.0-15.0,262144,2097152
20171015124142,10.0.0.2,45238,10.0.0.1,5001,3,15.0-16.0,262144,2097152
20171015124142,10.0.0.2,45238,10.0.0.1,5001,3,16.0-17.0,131072,1048576
20171015124143,10.0.0.2,45238,10.0.0.1,5001,3,17.0-18.0,262144,2097152
20171015124144,10.0.0.2,45238,10.0.0.1,5001,3,18.0-19.0,131072,1048576
20171015124145,10.0.0.2,45238,10.0.0.1,5001,3,19.0-20.0,262144,2097152
20171015124146,10.0.0.2,45238,10.0.0.1,5001,3,20.0-21.0,262144,2097152
20171015124147,10.0.0.2,45238,10.0.0.1,5001,3,21.0-22.0,262144,2097152
20171015124148,10.0.0.2,45238,10.0.0.1,5001,3,22.0-23.0,262144,2097152
20171015124149,10.0.0.2,45238,10.0.0.1,5001,3,23.0-24.0,131072,1048576
20171015124150,10.0.0.2,45238,10.0.0.1,5001,3,24.0-25.0,262144,2097152
20171015124151,10.0.0.2,45238,10.0.0.1,5001,3,25.0-26.0,262144,2097152
20171015124152,10.0.0.2,45238,10.0.0.1,5001,3,26.0-27.0,262144,2097152
20171015124153,10.0.0.2,45238,10.0.0.1,5001,3,27.0-28.0,262144,2097152
20171015124154,10.0.0.2,45238,10.0.0.1,5001,3,28.0-29.0,131072,1048576
20171015124155,10.0.0.2,45238,10.0.0.1,5001,3,29.0-30.0,262144,2097152
20171015124156,10.0.0.2,45238,10.0.0.1,5001,3,30.0-31.0,262144,2097152
20171015124157,10.0.0.2,45238,10.0.0.1,5001,3,31.0-32.0,262144,2097152
20171015124158,10.0.0.2,45238,10.0.0.1,5001,3,32.0-33.0,262144,2097152
20171015124159,10.0.0.2,45238,10.0.0.1,5001,3,33.0-34.0,131072,1048576
20171015124200,10.0.0.2,45238,10.0.0.1,5001,3,34.0-35.0,262144,2097152
20171015124201,10.0.0.2,45238,10.0.0.1,5001,3,35.0-36.0,262144,2097152
20171015124202,10.0.0.2,45238,10.0.0.1,5001,3,36.0-37.0,262144,2097152
20171015124204,10.0.0.2,45238,10.0.0.1,5001,3,37.0-38.0,262144,2097152
20171015124204,10.0.0.2,45238,10.0.0.1,5001,3,38.0-39.0,131072,1048576
20171015124205,10.0.0.2,45238,10.0.0.1,5001,3,39.0-40.0,262144,2097152
20171015124206,10.0.0.2,45238,10.0.0.1,5001,3,40.0-41.0,262144,2097152
20171015124207,10.0.0.2,45238,10.0.0.1,5001,3,41.0-42.0,262144,2097152
20171015124209,10.0.0.2,45238,10.0.0.1,5001,3,42.0-43.0,262144,2097152
20171015124209,10.0.0.2,45238,10.0.0.1,5001,3,43.0-44.0,131072,1048576
20171015124210,10.0.0.2,45238,10.0.0.1,5001,3,44.0-45.0,262144,2097152
20171015124211,10.0.0.2,45238,10.0.0.1,5001,3,45.0-46.0,262144,2097152
20171015124212,10.0.0.2,45238,10.0.0.1,5001,3,46.0-47.0,262144,2097152
20171015124213,10.0.0.2,45238,10.0.0.1,5001,3,47.0-48.0,262144,2097152
20171015124214,10.0.0.2,45238,10.0.0.1,5001,3,48.0-49.0,131072,1048576
20171015124215,10.0.0.2,45238,10.0.0.1,5001,3,49.0-50.0,262144,2097152
20171015124216,10.0.0.2,45238,10.0.0.1,5001,3,50.0-51.0,262144,2097152
20171015124218,10.0.0.2,45238,10.0.0.1,5001,3,51.0-52.0,262144,2097152
20171015124218,10.0.0.2,45238,10.0.0.1,5001,3,52.0-53.0,131072,1048576
20171015124219,10.0.0.2,45238,10.0.0.1,5001,3,53.0-54.0,262144,2097152
20171015124220,10.0.0.2,45238,10.0.0.1,5001,3,54.0-55.0,262144,2097152
20171015124221,10.0.0.2,45238,10.0.0.1,5001,3,55.0-56.0,262144,2097152
20171015124222,10.0.0.2,45238,10.0.0.1,5001,3,56.0-57.0,131072,1048576
20171015124223,10.0.0.2,45238,10.0.0.1,5001,3,57.0-58.0,262144,2097152
20171015124225,10.0.0.2,45238,10.0.0.1,5001,3,58.0-59.0,262144,2097152
20171015124225,10.0.0.2,45238,10.0.0.1,5001,3,59.0-60.0,131072,1048576
20171015124225,10.0.0.2,45238,10.0.0.1,5001,3,0.0-60.7,14155776,1864936
