20171015140352,10.0.0.2,48342,10.0.0.1,5001,3,0.0-1.0,655360,5242880
20171015140353,10.0.0.2,48342,10.0.0.1,5001,3,1.0-2.0,524288,4194304
20171015140354,10.0.0.2,48342,10.0.0.1,5001,3,2.0-3.0,655360,5242880
20171015140355,10.0.0.2,48342,10.0.0.1,5001,3,3.0-4.0,262144,2097152
20171015140356,10.0.0.2,48342,10.0.0.1,5001,3,4.0-5.0,655360,5242880
20171015140357,10.0.0.2,48342,10.0.0.1,5001,3,5.0-6.0,524288,4194304
20171015140358,10.0.0.2,48342,10.0.0.1,5001,3,6.0-7.0,524288,4194304
20171015140359,10.0.0.2,48342,10.0.0.1,5001,3,7.0-8.0,262144,2097152
20171015140400,10.0.0.2,48342,10.0.0.1,5001,3,8.0-9.0,524288,4194304
20171015140401,10.0.0.2,48342,10.0.0.1,5001,3,9.0-10.0,262144,2097152
20171015140403,10.0.0.2,48342,10.0.0.1,5001,3,10.0-11.0,262144,2097152
20171015140403,10.0.0.2,48342,10.0.0.1,5001,3,11.0-12.0,131072,1048576
20171015140404,10.0.0.2,48342,10.0.0.1,5001,3,12.0-13.0,524288,4194304
20171015140405,10.0.0.2,48342,10.0.0.1,5001,3,13.0-14.0,262144,2097152
20171015140406,10.0.0.2,48342,10.0.0.1,5001,3,14.0-15.0,262144,2097152
20171015140407,10.0.0.2,48342,10.0.0.1,5001,3,15.0-16.0,262144,2097152
20171015140408,10.0.0.2,48342,10.0.0.1,5001,3,16.0-17.0,262144,2097152
20171015140409,10.0.0.2,48342,10.0.0.1,5001,3,17.0-18.0,524288,4194304
20171015140410,10.0.0.2,48342,10.0.0.1,5001,3,18.0-19.0,262144,2097152
20171015140411,10.0.0.2,48342,10.0.0.1,5001,3,19.0-20.0,262144,2097152
20171015140413,10.0.0.2,48342,10.0.0.1,5001,3,20.0-21.0,262144,2097152
20171015140413,10.0.0.2,48342,10.0.0.1,5001,3,21.0-22.0,131072,1048576
20171015140414,10.0.0.2,48342,10.0.0.1,5001,3,22.0-23.0,262144,2097152
20171015140415,10.0.0.2,48342,10.0.0.1,5001,3,23.0-24.0,524288,4194304
20171015140416,10.0.0.2,48342,10.0.0.1,5001,3,24.0-25.0,262144,2097152
20171015140417,10.0.0.2,48342,10.0.0.1,5001,3,25.0-26.0,262144,2097152
20171015140418,10.0.0.2,48342,10.0.0.1,5001,3,26.0-27.0,262144,2097152
20171015140419,10.0.0.2,48342,10.0.0.1,5001,3,27.0-28.0,524288,4194304
20171015140420,10.0.0.2,48342,10.0.0.1,5001,3,28.0-29.0,262144,2097152
20171015140421,10.0.0.2,48342,10.0.0.1,5001,3,29.0-30.0,262144,2097152
20171015140423,10.0.0.2,48342,10.0.0.1,5001,3,30.0-31.0,262144,2097152
20171015140424,10.0.0.2,48342,10.0.0.1,5001,3,31.0-32.0,393216,3145728
20171015140424,10.0.0.2,48342,10.0.0.1,5001,3,32.0-33.0,262144,2097152
20171015140425,10.0.0.2,48342,10.0.0.1,5001,3,33.0-34.0,262144,2097152
20171015140426,10.0.0.2,48342,10.0.0.1,5001,3,34.0-35.0,262144,2097152
20171015140427,10.0.0.2,48342,10.0.0.1,5001,3,35.0-36.0,262144,2097152
20171015140428,10.0.0.2,48342,10.0.0.1,5001,3,36.0-37.0,262144,2097152
20171015140429,10.0.0.2,48342,10.0.0.1,5001,3,37.0-38.0,393216,3145728
20171015140430,10.0.0.2,48342,10.0.0.1,5001,3,38.0-39.0,262144,2097152
20171015140431,10.0.0.2,48342,10.0.0.1,5001,3,39.0-40.0,393216,3145728
20171015140432,10.0.0.2,48342,10.0.0.1,5001,3,40.0-41.0,262144,2097152
20171015140433,10.0.0.2,48342,10.0.0.1,5001,3,41.0-42.0,262144,2097152
20171015140434,10.0.0.2,48342,10.0.0.1,5001,3,42.0-43.0,393216,3145728
20171015140435,10.0.0.2,48342,10.0.0.1,5001,3,43.0-44.0,262144,2097152
20171015140436,10.0.0.2,48342,10.0.0.1,5001,3,44.0-45.0,262144,2097152
20171015140437,10.0.0.2,48342,10.0.0.1,5001,3,45.0-46.0,262144,2097152
20171015140438,10.0.0.2,48342,10.0.0.1,5001,3,46.0-47.0,524288,4194304
20171015140439,10.0.0.2,48342,10.0.0.1,5001,3,47.0-48.0,262144,2097152
20171015140440,10.0.0.2,48342,10.0.0.1,5001,3,48.0-49.0,262144,2097152
20171015140441,10.0.0.2,48342,10.0.0.1,5001,3,49.0-50.0,393216,3145728
20171015140442,10.0.0.2,48342,10.0.0.1,5001,3,50.0-51.0,262144,2097152
20171015140443,10.0.0.2,48342,10.0.0.1,5001,3,51.0-52.0,262144,2097152
20171015140444,10.0.0.2,48342,10.0.0.1,5001,3,52.0-53.0,262144,2097152
20171015140446,10.0.0.2,48342,10.0.0.1,5001,3,53.0-54.0,524288,4194304
20171015140446,10.0.0.2,48342,10.0.0.1,5001,3,54.0-55.0,131072,1048576
20171015140447,10.0.0.2,48342,10.0.0.1,5001,3,55.0-56.0,262144,2097152
20171015140448,10.0.0.2,48342,10.0.0.1,5001,3,56.0-57.0,262144,2097152
20171015140449,10.0.0.2,48342,10.0.0.1,5001,3,57.0-58.0,524288,4194304
20171015140450,10.0.0.2,48342,10.0.0.1,5001,3,58.0-59.0,262144,2097152
20171015140451,10.0.0.2,48342,10.0.0.1,5001,3,59.0-60.0,262144,2097152
20171015140451,10.0.0.2,48342,10.0.0.1,5001,3,0.0-60.4,20185088,2675075
