20171014224407,10.0.0.2,34220,10.0.0.1,5001,3,0.0-1.0,393216,3145728
20171014224408,10.0.0.2,34220,10.0.0.1,5001,3,1.0-2.0,262144,2097152
20171014224409,10.0.0.2,34220,10.0.0.1,5001,3,2.0-3.0,262144,2097152
20171014224410,10.0.0.2,34220,10.0.0.1,5001,3,3.0-4.0,131072,1048576
20171014224411,10.0.0.2,34220,10.0.0.1,5001,3,4.0-5.0,262144,2097152
20171014224412,10.0.0.2,34220,10.0.0.1,5001,3,5.0-6.0,262144,2097152
20171014224413,10.0.0.2,34220,10.0.0.1,5001,3,6.0-7.0,262144,2097152
20171014224414,10.0.0.2,34220,10.0.0.1,5001,3,7.0-8.0,131072,1048576
20171014224415,10.0.0.2,34220,10.0.0.1,5001,3,8.0-9.0,262144,2097152
20171014224416,10.0.0.2,34220,10.0.0.1,5001,3,9.0-10.0,262144,2097152
20171014224417,10.0.0.2,34220,10.0.0.1,5001,3,10.0-11.0,262144,2097152
20171014224418,10.0.0.2,34220,10.0.0.1,5001,3,11.0-12.0,262144,2097152
20171014224419,10.0.0.2,34220,10.0.0.1,5001,3,12.0-13.0,131072,1048576
20171014224420,10.0.0.2,34220,10.0.0.1,5001,3,13.0-14.0,262144,2097152
20171014224421,10.0.0.2,34220,10.0.0.1,5001,3,14.0-15.0,262144,2097152
20171014224422,10.0.0.2,34220,10.0.0.1,5001,3,15.0-16.0,262144,2097152
20171014224423,10.0.0.2,34220,10.0.0.1,5001,3,16.0-17.0,262144,2097152
20171014224424,10.0.0.2,34220,10.0.0.1,5001,3,17.0-18.0,131072,1048576
20171014224425,10.0.0.2,34220,10.0.0.1,5001,3,18.0-19.0,262144,2097152
20171014224426,10.0.0.2,34220,10.0.0.1,5001,3,19.0-20.0,262144,2097152
20171014224427,10.0.0.2,34220,10.0.0.1,5001,3,20.0-21.0,262144,2097152
20171014224428,10.0.0.2,34220,10.0.0.1,5001,3,21.0-22.0,131072,1048576
20171014224429,10.0.0.2,34220,10.0.0.1,5001,3,22.0-23.0,262144,2097152
20171014224430,10.0.0.2,34220,10.0.0.1,5001,3,23.0-24.0,262144,2097152
20171014224431,10.0.0.2,34220,10.0.0.1,5001,3,24.0-25.0,262144,2097152
20171014224432,10.0.0.2,34220,10.0.0.1,5001,3,25.0-26.0,262144,2097152
20171014224433,10.0.0.2,34220,10.0.0.1,5001,3,26.0-27.0,262144,2097152
20171014224434,10.0.0.2,34220,10.0.0.1,5001,3,27.0-28.0,131072,1048576
20171014224435,10.0.0.2,34220,10.0.0.1,5001,3,28.0-29.0,262144,2097152
20171014224436,10.0.0.2,34220,10.0.0.1,5001,3,29.0-30.0,262144,2097152
20171014224437,10.0.0.2,34220,10.0.0.1,5001,3,30.0-31.0,262144,2097152
20171014224438,10.0.0.2,34220,10.0.0.1,5001,3,31.0-32.0,131072,1048576
20171014224439,10.0.0.2,34220,10.0.0.1,5001,3,32.0-33.0,262144,2097152
20171014224440,10.0.0.2,34220,10.0.0.1,5001,3,33.0-34.0,262144,2097152
20171014224441,10.0.0.2,34220,10.0.0.1,5001,3,34.0-35.0,262144,2097152
20171014224442,10.0.0.2,34220,10.0.0.1,5001,3,35.0-36.0,262144,2097152
20171014224443,10.0.0.2,34220,10.0.0.1,5001,3,36.0-37.0,131072,1048576
20171014224444,10.0.0.2,34220,10.0.0.1,5001,3,37.0-38.0,262144,2097152
20171014224445,10.0.0.2,34220,10.0.0.1,5001,3,38.0-39.0,262144,2097152
20171014224446,10.0.0.2,34220,10.0.0.1,5001,3,39.0-40.0,262144,2097152
20171014224447,10.0.0.2,34220,10.0.0.1,5001,3,40.0-41.0,131072,1048576
20171014224448,10.0.0.2,34220,10.0.0.1,5001,3,41.0-42.0,262144,2097152
20171014224449,10.0.0.2,34220,10.0.0.1,5001,3,42.0-43.0,262144,2097152
20171014224450,10.0.0.2,34220,10.0.0.1,5001,3,43.0-44.0,262144,2097152
20171014224451,10.0.0.2,34220,10.0.0.1,5001,3,44.0-45.0,262144,2097152
20171014224453,10.0.0.2,34220,10.0.0.1,5001,3,45.0-46.0,262144,2097152
20171014224453,10.0.0.2,34220,10.0.0.1,5001,3,46.0-47.0,131072,1048576
20171014224454,10.0.0.2,34220,10.0.0.1,5001,3,47.0-48.0,131072,1048576
20171014224455,10.0.0.2,34220,10.0.0.1,5001,3,48.0-49.0,262144,2097152
20171014224456,10.0.0.2,34220,10.0.0.1,5001,3,49.0-50.0,131072,1048576
20171014224457,10.0.0.2,34220,10.0.0.1,5001,3,50.0-51.0,262144,2097152
20171014224458,10.0.0.2,34220,10.0.0.1,5001,3,51.0-52.0,262144,2097152
20171014224459,10.0.0.2,34220,10.0.0.1,5001,3,52.0-53.0,262144,2097152
20171014224500,10.0.0.2,34220,10.0.0.1,5001,3,53.0-54.0,262144,2097152
20171014224501,10.0.0.2,34220,10.0.0.1,5001,3,54.0-55.0,131072,1048576
20171014224502,10.0.0.2,34220,10.0.0.1,5001,3,55.0-56.0,262144,2097152
20171014224503,10.0.0.2,34220,10.0.0.1,5001,3,56.0-57.0,262144,2097152
20171014224504,10.0.0.2,34220,10.0.0.1,5001,3,57.0-58.0,262144,2097152
20171014224505,10.0.0.2,34220,10.0.0.1,5001,3,58.0-59.0,262144,2097152
20171014224506,10.0.0.2,34220,10.0.0.1,5001,3,59.0-60.0,131072,1048576
20171014224506,10.0.0.2,34220,10.0.0.1,5001,3,0.0-60.6,14155776,1867342
