20171015141033,10.0.0.2,48357,10.0.0.1,5001,3,0.0-1.0,393216,3145728
20171015141034,10.0.0.2,48357,10.0.0.1,5001,3,1.0-2.0,393216,3145728
20171015141035,10.0.0.2,48357,10.0.0.1,5001,3,2.0-3.0,393216,3145728
20171015141036,10.0.0.2,48357,10.0.0.1,5001,3,3.0-4.0,393216,3145728
20171015141037,10.0.0.2,48357,10.0.0.1,5001,3,4.0-5.0,262144,2097152
20171015141038,10.0.0.2,48357,10.0.0.1,5001,3,5.0-6.0,262144,2097152
20171015141038,10.0.0.2,48357,10.0.0.1,5001,3,6.0-7.0,262144,2097152
20171015141039,10.0.0.2,48357,10.0.0.1,5001,3,7.0-8.0,262144,2097152
20171015141041,10.0.0.2,48357,10.0.0.1,5001,3,8.0-9.0,393216,3145728
20171015141042,10.0.0.2,48357,10.0.0.1,5001,3,9.0-10.0,393216,3145728
20171015141043,10.0.0.2,48357,10.0.0.1,5001,3,10.0-11.0,262144,2097152
20171015141043,10.0.0.2,48357,10.0.0.1,5001,3,11.0-12.0,262144,2097152
20171015141045,10.0.0.2,48357,10.0.0.1,5001,3,12.0-13.0,393216,3145728
20171015141045,10.0.0.2,48357,10.0.0.1,5001,3,13.0-14.0,131072,1048576
20171015141047,10.0.0.2,48357,10.0.0.1,5001,3,14.0-15.0,393216,3145728
20171015141048,10.0.0.2,48357,10.0.0.1,5001,3,15.0-16.0,393216,3145728
20171015141049,10.0.0.2,48357,10.0.0.1,5001,3,16.0-17.0,262144,2097152
20171015141050,10.0.0.2,48357,10.0.0.1,5001,3,17.0-18.0,262144,2097152
20171015141051,10.0.0.2,48357,10.0.0.1,5001,3,18.0-19.0,393216,3145728
20171015141052,10.0.0.2,48357,10.0.0.1,5001,3,19.0-20.0,262144,2097152
20171015141053,10.0.0.2,48357,10.0.0.1,5001,3,20.0-21.0,262144,2097152
20171015141054,10.0.0.2,48357,10.0.0.1,5001,3,21.0-22.0,393216,3145728
20171015141055,10.0.0.2,48357,10.0.0.1,5001,3,22.0-23.0,262144,2097152
20171015141056,10.0.0.2,48357,10.0.0.1,5001,3,23.0-24.0,262144,2097152
20171015141057,10.0.0.2,48357,10.0.0.1,5001,3,24.0-25.0,262144,2097152
20171015141058,10.0.0.2,48357,10.0.0.1,5001,3,25.0-26.0,393216,3145728
20171015141059,10.0.0.2,48357,10.0.0.1,5001,3,26.0-27.0,262144,2097152
20171015141100,10.0.0.2,48357,10.0.0.1,5001,3,27.0-28.0,262144,2097152
20171015141101,10.0.0.2,48357,10.0.0.1,5001,3,28.0-29.0,393216,3145728
20171015141102,10.0.0.2,48357,10.0.0.1,5001,3,29.0-30.0,262144,2097152
20171015141103,10.0.0.2,48357,10.0.0.1,5001,3,30.0-31.0,262144,2097152
20171015141103,10.0.0.2,48357,10.0.0.1,5001,3,31.0-32.0,131072,1048576
20171015141105,10.0.0.2,48357,10.0.0.1,5001,3,32.0-33.0,393216,3145728
20171015141106,10.0.0.2,48357,10.0.0.1,5001,3,33.0-34.0,262144,2097152
20171015141107,10.0.0.2,48357,10.0.0.1,5001,3,34.0-35.0,393216,3145728
20171015141108,10.0.0.2,48357,10.0.0.1,5001,3,35.0-36.0,262144,2097152
20171015141109,10.0.0.2,48357,10.0.0.1,5001,3,36.0-37.0,262144,2097152
20171015141110,10.0.0.2,48357,10.0.0.1,5001,3,37.0-38.0,262144,2097152
20171015141110,10.0.0.2,48357,10.0.0.1,5001,3,38.0-39.0,262144,2097152
20171015141112,10.0.0.2,48357,10.0.0.1,5001,3,39.0-40.0,393216,3145728
20171015141113,10.0.0.2,48357,10.0.0.1,5001,3,40.0-41.0,262144,2097152
20171015141114,10.0.0.2,48357,10.0.0.1,5001,3,41.0-42.0,393216,3145728
20171015141115,10.0.0.2,48357,10.0.0.1,5001,3,42.0-43.0,262144,2097152
20171015141116,10.0.0.2,48357,10.0.0.1,5001,3,43.0-44.0,262144,2097152
20171015141117,10.0.0.2,48357,10.0.0.1,5001,3,44.0-45.0,393216,3145728
20171015141118,10.0.0.2,48357,10.0.0.1,5001,3,45.0-46.0,393216,3145728
20171015141119,10.0.0.2,48357,10.0.0.1,5001,3,46.0-47.0,262144,2097152
20171015141120,10.0.0.2,48357,10.0.0.1,5001,3,47.0-48.0,393216,3145728
20171015141120,10.0.0.2,48357,10.0.0.1,5001,3,48.0-49.0,262144,2097152
20171015141121,10.0.0.2,48357,10.0.0.1,5001,3,49.0-50.0,393216,3145728
20171015141122,10.0.0.2,48357,10.0.0.1,5001,3,50.0-51.0,393216,3145728
20171015141123,10.0.0.2,48357,10.0.0.1,5001,3,51.0-52.0,393216,3145728
20171015141125,10.0.0.2,48357,10.0.0.1,5001,3,52.0-53.0,393216,3145728
20171015141126,10.0.0.2,48357,10.0.0.1,5001,3,53.0-54.0,393216,3145728
20171015141127,10.0.0.2,48357,10.0.0.1,5001,3,54.0-55.0,262144,2097152
20171015141127,10.0.0.2,48357,10.0.0.1,5001,3,55.0-56.0,262144,2097152
20171015141128,10.0.0.2,48357,10.0.0.1,5001,3,56.0-57.0,393216,3145728
20171015141130,10.0.0.2,48357,10.0.0.1,5001,3,57.0-58.0,393216,3145728
20171015141131,10.0.0.2,48357,10.0.0.1,5001,3,58.0-59.0,262144,2097152
20171015141132,10.0.0.2,48357,10.0.0.1,5001,3,59.0-60.0,262144,2097152
20171015141132,10.0.0.2,48357,10.0.0.1,5001,3,0.0-60.5,19136512,2528989
