26.705483782 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.706495040 10.0.0.2:48357 10.0.0.1:5001 40 0x5c7492af 0x5c7476cb 5 3 566784 24800 58880
26.711626081 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.712627524 10.0.0.2:48357 10.0.0.1:5001 40 0x5c749843 0x5c747c5f 5 3 566784 25668 58880
26.713694922 10.0.0.4:5001 10.0.0.3:60965 1480 0xc7112727 0xc7112727 10 2147483647 58880 152000 566784
26.717960122 10.0.0.2:48357 10.0.0.1:5001 40 0x5c749dd7 0x5c7481f3 5 3 566784 26338 58880
26.723074859 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.723879419 10.0.0.2:48357 10.0.0.1:5001 40 0x5c74a36b 0x5c748787 5 3 566784 26948 58880
26.729120069 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.729980843 10.0.0.2:48357 10.0.0.1:5001 40 0x5c74a8ff 0x5c748d1b 5 3 566784 27448 58880
26.735246395 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.735311047 10.0.0.3:60965 10.0.0.4:5001 40 0xea6a63fe 0xea6a375e 8 6 566784 165349 58880
26.735354823 10.0.0.2:48357 10.0.0.1:5001 40 0x5c74ae93 0x5c7492af 5 3 566784 27888 58880
26.741278031 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.741446249 10.0.0.2:48357 10.0.0.1:5001 40 0x5c74b427 0x5c749843 5 3 566784 28008 58880
26.747332453 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.747487106 10.0.0.2:48357 10.0.0.1:5001 40 0x5c74b9bb 0x5c749dd7 5 3 566784 28108 58880
26.753392058 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.753525632 10.0.0.2:48357 10.0.0.1:5001 40 0x5c74bf4f 0x5c74a36b 5 3 566784 28285 58880
26.757821808 10.0.0.4:5001 10.0.0.3:60965 1480 0xc7112727 0xc7112727 10 2147483647 58880 152000 566784
26.759516986 10.0.0.2:48357 10.0.0.1:5001 40 0x5c74c4e3 0x5c74a8ff 5 3 566784 28454 58880
26.761456928 10.0.0.4:5001 10.0.0.3:60965 1480 0xc7112727 0xc7112727 10 2147483647 58880 152000 566784
26.765601310 10.0.0.2:48357 10.0.0.1:5001 40 0x5c74ca77 0x5c74ae93 5 3 566784 28589 58880
26.772329671 10.0.0.2:48357 10.0.0.1:5001 40 0x5c74d59f 0x5c74b427 6 4 566784 28800 58880
26.772655808 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.779594250 10.0.0.2:48357 10.0.0.1:5001 40 0x5c74db33 0x5c74b9bb 6 4 566784 29070 58880
26.783614241 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.783876610 10.0.0.2:48357 10.0.0.1:5001 40 0x5c74e0c7 0x5c74bf4f 6 4 566784 29457 58880
26.788944092 10.0.0.3:60965 10.0.0.4:5001 40 0xea6a74ba 0xea6a4286 9 6 566784 170195 58880
26.791242881 10.0.0.2:48357 10.0.0.1:5001 40 0x5c74e65b 0x5c74c4e3 6 4 566784 29571 58880
26.791288529 10.0.0.3:60965 10.0.0.4:5001 40 0xea6a7a4e 0xea6a481a 9 6 566784 174801 58880
26.791317280 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.797573120 10.0.0.2:48357 10.0.0.1:5001 40 0x5c74ebef 0x5c74ca77 6 4 566784 29843 58880
26.801755652 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.802701485 10.0.0.2:48357 10.0.0.1:5001 40 0x5c74f183 0x5c74d00b 6 4 566784 30112 58880
26.807908027 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.807975714 10.0.0.2:48357 10.0.0.1:5001 40 0x5c74f717 0x5c74d59f 6 4 566784 30987 58880
26.811636560 10.0.0.4:5001 10.0.0.3:60965 1480 0xc7112727 0xc7112727 10 2147483647 58880 152000 566784
26.814811995 10.0.0.2:48357 10.0.0.1:5001 40 0x5c74fcab 0x5c74db33 6 4 566784 31561 58880
26.814969432 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.822005727 10.0.0.2:48357 10.0.0.1:5001 40 0x5c75023f 0x5c74e0c7 6 4 566784 32015 58880
26.826015485 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.827200052 10.0.0.2:48357 10.0.0.1:5001 40 0x5c7507d3 0x5c74e65b 6 4 566784 32783 58880
26.832089125 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.833093913 10.0.0.2:48357 10.0.0.1:5001 40 0x5c750d67 0x5c74ebef 6 4 566784 33182 58880
26.838250143 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.838653751 10.0.0.3:60965 10.0.0.4:5001 40 0xea6a8576 0xea6a5342 9 6 566784 172189 58880
26.838725791 10.0.0.2:48357 10.0.0.1:5001 40 0x5c75188f 0x5c74f183 7 4 566784 33475 58880
26.844208676 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.845236238 10.0.0.2:48357 10.0.0.1:5001 40 0x5c751e23 0x5c74f717 7 4 566784 33793 58880
26.850536175 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.856796930 10.0.0.2:48357 10.0.0.1:5001 40 0x5c7523b7 0x5c74fcab 7 4 566784 34231 58880
26.863334691 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.870200570 10.0.0.2:48357 10.0.0.1:5001 40 0x5c753473 0x5c750d67 7 4 566784 35299 58880
26.872226359 10.0.0.4:5001 10.0.0.3:60965 1480 0xc7112727 0xc7112727 10 2147483647 58880 152000 566784
26.875376694 10.0.0.2:48357 10.0.0.1:5001 40 0x5c753a07 0x5c7512fb 7 4 566784 35527 58880
26.880589529 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.880655152 10.0.0.2:48357 10.0.0.1:5001 40 0x5c753f9b 0x5c75188f 7 4 566784 36372 58880
26.885252126 10.0.0.3:60965 10.0.0.4:5001 40 0xea6a909e 0xea6a5e6a 9 6 566784 170304 58880
26.886554998 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.887512298 10.0.0.2:48357 10.0.0.1:5001 40 0x5c75452f 0x5c751e23 7 4 566784 37071 58880
26.887742135 10.0.0.3:60965 10.0.0.4:5001 40 0xea6a9632 0xea6a63fe 9 6 566784 174132 58880
26.892658730 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.893446721 10.0.0.2:48357 10.0.0.1:5001 40 0x5c754ac3 0x5c7523b7 7 4 566784 37724 58880
26.898756375 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.898829565 10.0.0.2:48357 10.0.0.1:5001 40 0x5c755057 0x5c75294b 7 4 566784 37591 58880
26.904821211 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.904952206 10.0.0.2:48357 10.0.0.1:5001 40 0x5c7555eb 0x5c752edf 7 4 566784 38145 58880
26.910846200 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.910940499 10.0.0.2:48357 10.0.0.1:5001 40 0x5c756113 0x5c753473 8 6 566784 38597 58880
26.915001808 10.0.0.4:5001 10.0.0.3:60965 1480 0xc7112727 0xc7112727 10 2147483647 58880 152000 566784
26.917653261 10.0.0.2:48357 10.0.0.1:5001 40 0x5c7566a7 0x5c753a07 8 6 566784 38865 58880
26.917796741 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.924814536 10.0.0.2:48357 10.0.0.1:5001 40 0x5c756c3b 0x5c753f9b 8 6 566784 39294 58880
26.929855906 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.930861423 10.0.0.2:48357 10.0.0.1:5001 40 0x5c7571cf 0x5c75452f 8 6 566784 39905 58880
26.935115910 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.936202524 10.0.0.2:48357 10.0.0.1:5001 40 0x5c757763 0x5c754ac3 8 6 566784 40337 58880
26.941122912 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.942193355 10.0.0.2:48357 10.0.0.1:5001 40 0x5c757cf7 0x5c755057 8 6 566784 40642 58880
26.942675937 10.0.0.3:60965 10.0.0.4:5001 40 0xea6aa15a 0xea6a6f26 9 6 566784 171429 58880
26.947207890 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.947334846 10.0.0.2:48357 10.0.0.1:5001 40 0x5c75828b 0x5c7555eb 8 6 566784 40985 58880
26.949284213 10.0.0.3:60965 10.0.0.4:5001 40 0xea6aac82 0xea6a7a4e 9 6 566784 175934 58880
26.953236895 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.953381732 10.0.0.2:48357 10.0.0.1:5001 40 0x5c75881f 0x5c755b7f 8 6 566784 41162 58880
26.959293466 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.960355735 10.0.0.2:48357 10.0.0.1:5001 40 0x5c758db3 0x5c756113 8 6 566784 42070 58880
26.961538605 10.0.0.4:5001 10.0.0.3:60965 1480 0xc7112727 0xc7112727 10 2147483647 58880 152000 566784
26.966282929 10.0.0.2:48357 10.0.0.1:5001 40 0x5c759347 0x5c7566a7 8 6 566784 42993 58880
26.967313010 10.0.0.4:5001 10.0.0.3:60965 1480 0xc7112727 0xc7112727 10 2147483647 58880 152000 566784
26.972224238 10.0.0.2:48357 10.0.0.1:5001 40 0x5c7598db 0x5c756c3b 8 6 566784 43698 58880
26.977427834 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.978423754 10.0.0.2:48357 10.0.0.1:5001 40 0x5c759e6f 0x5c7571cf 8 6 566784 44164 58880
26.983485408 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.983553630 10.0.0.2:48357 10.0.0.1:5001 40 0x5c75a403 0x5c757763 8 6 566784 44592 58880
26.990070714 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.991068901 10.0.0.2:48357 10.0.0.1:5001 40 0x5c75a997 0x5c757cf7 8 6 566784 44937 58880
26.991222552 10.0.0.3:60965 10.0.0.4:5001 40 0xea6ab7aa 0xea6a8576 9 6 566784 173709 58880
26.996220510 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
26.997222534 10.0.0.2:48357 10.0.0.1:5001 40 0x5c75af2b 0x5c75828b 8 6 566784 45433 58880
27.001686689 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.002492247 10.0.0.2:48357 10.0.0.1:5001 40 0x5c75b4bf 0x5c75881f 8 6 566784 45995 58880
27.007766627 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.007870599 10.0.0.2:48357 10.0.0.1:5001 40 0x5c75ba53 0x5c758db3 8 6 566784 46388 58880
27.013791357 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.014870486 10.0.0.2:48357 10.0.0.1:5001 40 0x5c75bfe7 0x5c759347 8 6 566784 46531 58880
27.019646954 10.0.0.4:5001 10.0.0.3:60965 1480 0xc7112727 0xc7112727 10 2147483647 58880 152000 566784
27.020732400 10.0.0.2:48357 10.0.0.1:5001 40 0x5c75cb0f 0x5c7598db 9 6 566784 46790 58880
27.025546922 10.0.0.4:5001 10.0.0.3:60965 1480 0xc7112727 0xc7112727 10 2147483647 58880 152000 566784
27.025839846 10.0.0.2:48357 10.0.0.1:5001 40 0x5c75d0a3 0x5c759e6f 9 6 566784 47007 58880
27.025874829 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.032049405 10.0.0.2:48357 10.0.0.1:5001 52 0x5c75d637 0x5c75a403 9 6 566784 47058 58880
27.038047827 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.038191833 10.0.0.2:48357 10.0.0.1:5001 52 0x5c75d637 0x5c75a403 9 6 566784 46298 58880
27.044101449 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.044236208 10.0.0.2:48357 10.0.0.1:5001 52 0x5c75e15f 0x5c75a403 9 6 566784 45635 58880
27.050910260 10.0.0.2:48357 10.0.0.1:5001 52 0x5c75e15f 0x5c75a403 8 6 566784 45149 58880
27.051019526 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.058010073 10.0.0.2:48357 10.0.0.1:5001 52 0x5c75e15f 0x5c75a403 8 6 566784 44890 58880
27.063035431 10.0.0.2:48357 10.0.0.1:5001 52 0x5c75e6f3 0x5c75a403 7 6 566784 44687 58880
27.063143128 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.070119196 10.0.0.2:48357 10.0.0.1:5001 52 0x5c75e6f3 0x5c75a403 6 6 566784 45123 58880
27.074303798 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.075367162 10.0.0.2:48357 10.0.0.1:5001 52 0x5c75e6f3 0x5c75a403 6 6 566784 45658 58880
27.081455630 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.088391662 10.0.0.2:48357 10.0.0.1:5001 52 0x5c75f21b 0x5c75a403 6 6 566784 45786 58880
27.089918451 10.0.0.3:60965 10.0.0.4:5001 40 0xea6acdfa 0xea6a9bc6 9 6 566784 169173 58880
27.092558956 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.093649292 10.0.0.2:48357 10.0.0.1:5001 40 0x5c75fd43 0x5c75a403 6 6 566784 46006 58880
27.096739673 10.0.0.3:60965 10.0.0.4:5001 40 0xea6ad38e 0xea6aa15a 9 6 566784 173317 58880
27.098579370 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.098719397 10.0.0.2:48357 10.0.0.1:5001 40 0x5c7602d7 0x5c75e15f 6 6 566784 46755 58880
27.104607735 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.105553327 10.0.0.2:48357 10.0.0.1:5001 40 0x5c760dff 0x5c75e6f3 7 6 566784 45996 58880
27.107866805 10.0.0.3:60965 10.0.0.4:5001 40 0xea6adeb6 0xea6aac82 9 6 566784 170920 58880
27.110696702 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.110791166 10.0.0.2:48357 10.0.0.1:5001 40 0x5c761393 0x5c75ec87 7 6 566784 44022 58880
27.116752733 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.116910561 10.0.0.2:48357 10.0.0.1:5001 40 0x5c761927 0x5c75f21b 7 6 566784 42199 58880
27.117262556 10.0.0.4:5001 10.0.0.3:60965 1480 0xc7112727 0xc7112727 10 2147483647 58880 152000 566784
27.123769885 10.0.0.2:48357 10.0.0.1:5001 40 0x5c761ebb 0x5c75f7af 7 6 566784 40490 58880
27.128891107 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.128973947 10.0.0.2:48357 10.0.0.1:5001 40 0x5c7629e3 0x5c75fd43 8 6 566784 39662 58880
27.134919863 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.135023801 10.0.0.2:48357 10.0.0.1:5001 40 0x5c762f77 0x5c7602d7 8 6 566784 39119 58880
27.140971833 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.141134827 10.0.0.2:48357 10.0.0.1:5001 40 0x5c76350b 0x5c76086b 8 6 566784 38769 58880
27.144372085 10.0.0.3:60965 10.0.0.4:5001 40 0xea6ae9de 0xea6ab7aa 9 6 566784 169384 58880
27.147029862 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.147129876 10.0.0.2:48357 10.0.0.1:5001 40 0x5c763a9f 0x5c760dff 8 6 566784 39226 58880
27.153085663 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.153195272 10.0.0.2:48357 10.0.0.1:5001 40 0x5c764033 0x5c761393 8 6 566784 39520 58880
27.159677931 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.160769427 10.0.0.2:48357 10.0.0.1:5001 40 0x5c7645c7 0x5c761927 8 6 566784 39883 58880
27.165934531 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.166930198 10.0.0.2:48357 10.0.0.1:5001 40 0x5c764b5b 0x5c761ebb 8 6 566784 40383 58880
27.167018805 10.0.0.4:5001 10.0.0.3:60965 1480 0xc7112727 0xc7112727 10 2147483647 58880 152000 566784
27.172232664 10.0.0.2:48357 10.0.0.1:5001 40 0x5c7650ef 0x5c76244f 8 6 566784 40733 58880
27.172975652 10.0.0.4:5001 10.0.0.3:60965 1480 0xc7112727 0xc7112727 10 2147483647 58880 152000 566784
27.178017433 10.0.0.2:48357 10.0.0.1:5001 40 0x5c765683 0x5c7629e3 8 6 566784 41699 58880
27.183337532 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.184201055 10.0.0.2:48357 10.0.0.1:5001 40 0x5c765c17 0x5c762f77 8 6 566784 42625 58880
27.184249909 10.0.0.4:5001 10.0.0.3:60965 1480 0xc7112727 0xc7112727 10 2147483647 58880 152000 566784
27.190250269 10.0.0.2:48357 10.0.0.1:5001 40 0x5c7661ab 0x5c76350b 8 6 566784 43448 58880
27.190363525 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.194241226 10.0.0.3:60965 10.0.0.4:5001 40 0xea6af506 0xea6ac2d2 9 6 566784 165606 58880
27.195522143 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.196635011 10.0.0.2:48357 10.0.0.1:5001 40 0x5c76673f 0x5c763a9f 8 6 566784 44162 58880
27.201539707 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.201665017 10.0.0.2:48357 10.0.0.1:5001 40 0x5c766cd3 0x5c764033 8 6 566784 44836 58880
27.207575105 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.208559928 10.0.0.2:48357 10.0.0.1:5001 40 0x5c767267 0x5c7645c7 8 6 566784 45293 58880
27.213668670 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.213798135 10.0.0.2:48357 10.0.0.1:5001 40 0x5c7677fb 0x5c764b5b 8 6 566784 45608 58880
27.219647256 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.220597065 10.0.0.2:48357 10.0.0.1:5001 40 0x5c767d8f 0x5c7650ef 8 6 566784 45766 58880
27.220655490 10.0.0.4:5001 10.0.0.3:60965 1480 0xc7112727 0xc7112727 10 2147483647 58880 152000 566784
27.226805062 10.0.0.2:48357 10.0.0.1:5001 40 0x5c768323 0x5c765683 8 6 566784 46092 58880
27.231835230 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.232934402 10.0.0.2:48357 10.0.0.1:5001 52 0x5c7688b7 0x5c765c17 8 6 566784 46425 58880
27.237923693 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.238581150 10.0.0.2:48357 10.0.0.1:5001 52 0x5c768e4b 0x5c765c17 8 6 566784 45960 58880
27.243934762 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.244058606 10.0.0.3:60965 10.0.0.4:5001 40 0xea6b002e 0xea6acdfa 9 6 566784 162730 58880
27.244094102 10.0.0.2:48357 10.0.0.1:5001 52 0x5c7693df 0x5c765c17 8 6 566784 45458 58880
27.249923528 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.250123752 10.0.0.2:48357 10.0.0.1:5001 52 0x5c7693df 0x5c765c17 7 5 566784 45081 58880
27.256063605 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.256158149 10.0.0.2:48357 10.0.0.1:5001 52 0x5c7693df 0x5c765c17 7 5 566784 44642 58880
27.260442483 10.0.0.3:60965 10.0.0.4:5001 40 0xea6b10ea 0xea6ad922 10 7 566784 160621 58880
27.262210528 10.0.0.2:48357 10.0.0.1:5001 52 0x5c769973 0x5c765c17 6 5 566784 44361 58880
27.268150490 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.269184857 10.0.0.2:48357 10.0.0.1:5001 52 0x5c769973 0x5c765c17 5 5 566784 44018 58880
27.270611065 10.0.0.4:5001 10.0.0.3:60965 1480 0xc7112727 0xc7112727 10 2147483647 58880 152000 566784
27.275336170 10.0.0.2:48357 10.0.0.1:5001 52 0x5c769973 0x5c765c17 5 5 566784 43815 58880
27.280297314 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.280483157 10.0.0.2:48357 10.0.0.1:5001 52 0x5c769f07 0x5c765c17 5 5 566784 43639 58880
27.286325691 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.286475126 10.0.0.2:48357 10.0.0.1:5001 40 0x5c76a49b 0x5c765c17 5 5 566784 42741 58880
27.292369802 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.293416173 10.0.0.2:48357 10.0.0.1:5001 40 0x5c76afc3 0x5c7693df 5 5 566784 42898 58880
27.297653152 10.0.0.3:60965 10.0.0.4:5001 40 0xea6b21a6 0xea6ae9de 10 7 566784 160056 58880
27.298562334 10.0.0.2:48357 10.0.0.1:5001 40 0x5c76baeb 0x5c769973 6 5 566784 42197 58880
27.304516836 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.310673926 10.0.0.2:48357 10.0.0.1:5001 40 0x5c76c07f 0x5c769f07 6 5 566784 39826 58880
27.316553836 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.317468162 10.0.0.2:48357 10.0.0.1:5001 40 0x5c76cba7 0x5c76aa2f 6 5 566784 38624 58880
27.321121512 10.0.0.4:5001 10.0.0.3:60965 1480 0xc7112727 0xc7112727 10 2147483647 58880 152000 566784
27.322750899 10.0.0.2:48357 10.0.0.1:5001 40 0x5c76d13b 0x5c76afc3 6 5 566784 37671 58880
27.326711895 10.0.0.4:5001 10.0.0.3:60965 1480 0xc7112727 0xc7112727 10 2147483647 58880 152000 566784
27.329392344 10.0.0.2:48357 10.0.0.1:5001 40 0x5c76d6cf 0x5c76b557 6 5 566784 36628 58880
27.329521978 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.336607485 10.0.0.2:48357 10.0.0.1:5001 40 0x5c76dc63 0x5c76baeb 6 5 566784 36546 58880
27.337178208 10.0.0.4:5001 10.0.0.3:60965 1480 0xc7112727 0xc7112727 10 2147483647 58880 152000 566784
27.342659120 10.0.0.2:48357 10.0.0.1:5001 40 0x5c76e1f7 0x5c76c07f 6 5 566784 36737 58880
27.344844736 10.0.0.4:5001 10.0.0.3:60965 1480 0xc7112727 0xc7112727 10 2147483647 58880 152000 566784
27.347838566 10.0.0.2:48357 10.0.0.1:5001 40 0x5c76e78b 0x5c76c613 6 5 566784 36146 58880
27.352881819 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.352991438 10.0.0.2:48357 10.0.0.1:5001 40 0x5c76ed1f 0x5c76cba7 6 5 566784 36274 58880
27.358991727 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.359048031 10.0.0.2:48357 10.0.0.1:5001 40 0x5c76f2b3 0x5c76d13b 6 5 566784 36180 58880
27.365028130 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.366013675 10.0.0.2:48357 10.0.0.1:5001 52 0x5c76f847 0x5c76d6cf 6 5 566784 36197 58880
27.371082086 10.0.0.1:5001 10.0.0.2:48357 1480 0xd7649a44 0xd7649a44 10 2147483647 58880 16000 566784
27.372138312 10.0.0.2:48357 10.0.0.1:5001 52 0x5c76f847 0x5c76d6cf 6 5 566784 35349 58880
27.374695648 10.0.0.4:5001 10.0.0.3:60965 1480 0xc7112727 0xc7112727 10 2147483647 58880 152000 566784
27.377249135 10.0.0.2:48357 10.0.0.1:5001 52 0x5c76fddb 0x5c76d6cf 6 5 566784 34620 58880
