20171015121731,10.0.0.2,43429,10.0.0.1,5001,3,0.0-1.0,524288,4194304
20171015121732,10.0.0.2,43429,10.0.0.1,5001,3,1.0-2.0,262144,2097152
20171015121733,10.0.0.2,43429,10.0.0.1,5001,3,2.0-3.0,262144,2097152
20171015121733,10.0.0.2,43429,10.0.0.1,5001,3,3.0-4.0,131072,1048576
20171015121734,10.0.0.2,43429,10.0.0.1,5001,3,4.0-5.0,262144,2097152
20171015121736,10.0.0.2,43429,10.0.0.1,5001,3,5.0-6.0,262144,2097152
20171015121737,10.0.0.2,43429,10.0.0.1,5001,3,6.0-7.0,262144,2097152
20171015121738,10.0.0.2,43429,10.0.0.1,5001,3,7.0-8.0,262144,2097152
20171015121739,10.0.0.2,43429,10.0.0.1,5001,3,8.0-9.0,262144,2097152
20171015121739,10.0.0.2,43429,10.0.0.1,5001,3,9.0-10.0,131072,1048576
20171015121741,10.0.0.2,43429,10.0.0.1,5001,3,10.0-11.0,262144,2097152
20171015121742,10.0.0.2,43429,10.0.0.1,5001,3,11.0-12.0,262144,2097152
20171015121743,10.0.0.2,43429,10.0.0.1,5001,3,12.0-13.0,262144,2097152
20171015121744,10.0.0.2,43429,10.0.0.1,5001,3,13.0-14.0,262144,2097152
20171015121744,10.0.0.2,43429,10.0.0.1,5001,3,14.0-15.0,131072,1048576
20171015121746,10.0.0.2,43429,10.0.0.1,5001,3,15.0-16.0,262144,2097152
20171015121747,10.0.0.2,43429,10.0.0.1,5001,3,16.0-17.0,262144,2097152
20171015121748,10.0.0.2,43429,10.0.0.1,5001,3,17.0-18.0,262144,2097152
20171015121749,10.0.0.2,43429,10.0.0.1,5001,3,18.0-19.0,262144,2097152
20171015121750,10.0.0.2,43429,10.0.0.1,5001,3,19.0-20.0,262144,2097152
20171015121750,10.0.0.2,43429,10.0.0.1,5001,3,20.0-21.0,131072,1048576
20171015121752,10.0.0.2,43429,10.0.0.1,5001,3,21.0-22.0,262144,2097152
20171015121753,10.0.0.2,43429,10.0.0.1,5001,3,22.0-23.0,262144,2097152
20171015121754,10.0.0.2,43429,10.0.0.1,5001,3,23.0-24.0,262144,2097152
20171015121755,10.0.0.2,43429,10.0.0.1,5001,3,24.0-25.0,262144,2097152
20171015121755,10.0.0.2,43429,10.0.0.1,5001,3,25.0-26.0,131072,1048576
20171015121756,10.0.0.2,43429,10.0.0.1,5001,3,26.0-27.0,262144,2097152
20171015121758,10.0.0.2,43429,10.0.0.1,5001,3,27.0-28.0,262144,2097152
20171015121759,10.0.0.2,43429,10.0.0.1,5001,3,28.0-29.0,262144,2097152
20171015121800,10.0.0.2,43429,10.0.0.1,5001,3,29.0-30.0,262144,2097152
20171015121801,10.0.0.2,43429,10.0.0.1,5001,3,30.0-31.0,262144,2097152
20171015121801,10.0.0.2,43429,10.0.0.1,5001,3,31.0-32.0,131072,1048576
20171015121803,10.0.0.2,43429,10.0.0.1,5001,3,32.0-33.0,262144,2097152
20171015121804,10.0.0.2,43429,10.0.0.1,5001,3,33.0-34.0,262144,2097152
20171015121805,10.0.0.2,43429,10.0.0.1,5001,3,34.0-35.0,262144,2097152
20171015121806,10.0.0.2,43429,10.0.0.1,5001,3,35.0-36.0,262144,2097152
20171015121806,10.0.0.2,43429,10.0.0.1,5001,3,36.0-37.0,131072,1048576
20171015121808,10.0.0.2,43429,10.0.0.1,5001,3,37.0-38.0,262144,2097152
20171015121809,10.0.0.2,43429,10.0.0.1,5001,3,38.0-39.0,393216,3145728
20171015121810,10.0.0.2,43429,10.0.0.1,5001,3,39.0-40.0,131072,1048576
20171015121811,10.0.0.2,43429,10.0.0.1,5001,3,40.0-41.0,262144,2097152
20171015121812,10.0.0.2,43429,10.0.0.1,5001,3,41.0-42.0,262144,2097152
20171015121812,10.0.0.2,43429,10.0.0.1,5001,3,42.0-43.0,131072,1048576
20171015121814,10.0.0.2,43429,10.0.0.1,5001,3,43.0-44.0,262144,2097152
20171015121815,10.0.0.2,43429,10.0.0.1,5001,3,44.0-45.0,262144,2097152
20171015121816,10.0.0.2,43429,10.0.0.1,5001,3,45.0-46.0,262144,2097152
20171015121817,10.0.0.2,43429,10.0.0.1,5001,3,46.0-47.0,262144,2097152
20171015121817,10.0.0.2,43429,10.0.0.1,5001,3,47.0-48.0,131072,1048576
20171015121819,10.0.0.2,43429,10.0.0.1,5001,3,48.0-49.0,262144,2097152
20171015121820,10.0.0.2,43429,10.0.0.1,5001,3,49.0-50.0,393216,3145728
20171015121821,10.0.0.2,43429,10.0.0.1,5001,3,50.0-51.0,131072,1048576
20171015121822,10.0.0.2,43429,10.0.0.1,5001,3,51.0-52.0,262144,2097152
20171015121822,10.0.0.2,43429,10.0.0.1,5001,3,52.0-53.0,131072,1048576
20171015121823,10.0.0.2,43429,10.0.0.1,5001,3,53.0-54.0,262144,2097152
20171015121825,10.0.0.2,43429,10.0.0.1,5001,3,54.0-55.0,393216,3145728
20171015121826,10.0.0.2,43429,10.0.0.1,5001,3,55.0-56.0,131072,1048576
20171015121827,10.0.0.2,43429,10.0.0.1,5001,3,56.0-57.0,262144,2097152
20171015121827,10.0.0.2,43429,10.0.0.1,5001,3,57.0-58.0,131072,1048576
20171015121829,10.0.0.2,43429,10.0.0.1,5001,3,58.0-59.0,262144,2097152
20171015121830,10.0.0.2,43429,10.0.0.1,5001,3,59.0-60.0,262144,2097152
20171015121830,10.0.0.2,43429,10.0.0.1,5001,3,0.0-60.8,14680064,1931321
