20171015142638,10.0.0.2,48386,10.0.0.1,5001,3,0.0-1.0,393216,3145728
20171015142639,10.0.0.2,48386,10.0.0.1,5001,3,1.0-2.0,786432,6291456
20171015142640,10.0.0.2,48386,10.0.0.1,5001,3,2.0-3.0,262144,2097152
20171015142641,10.0.0.2,48386,10.0.0.1,5001,3,3.0-4.0,524288,4194304
20171015142642,10.0.0.2,48386,10.0.0.1,5001,3,4.0-5.0,262144,2097152
20171015142643,10.0.0.2,48386,10.0.0.1,5001,3,5.0-6.0,393216,3145728
20171015142644,10.0.0.2,48386,10.0.0.1,5001,3,6.0-7.0,262144,2097152
20171015142645,10.0.0.2,48386,10.0.0.1,5001,3,7.0-8.0,262144,2097152
20171015142646,10.0.0.2,48386,10.0.0.1,5001,3,8.0-9.0,262144,2097152
20171015142647,10.0.0.2,48386,10.0.0.1,5001,3,9.0-10.0,524288,4194304
20171015142649,10.0.0.2,48386,10.0.0.1,5001,3,10.0-11.0,262144,2097152
20171015142649,10.0.0.2,48386,10.0.0.1,5001,3,11.0-12.0,131072,1048576
20171015142650,10.0.0.2,48386,10.0.0.1,5001,3,12.0-13.0,524288,4194304
20171015142651,10.0.0.2,48386,10.0.0.1,5001,3,13.0-14.0,262144,2097152
20171015142652,10.0.0.2,48386,10.0.0.1,5001,3,14.0-15.0,262144,2097152
20171015142653,10.0.0.2,48386,10.0.0.1,5001,3,15.0-16.0,393216,3145728
20171015142654,10.0.0.2,48386,10.0.0.1,5001,3,16.0-17.0,262144,2097152
20171015142655,10.0.0.2,48386,10.0.0.1,5001,3,17.0-18.0,262144,2097152
20171015142656,10.0.0.2,48386,10.0.0.1,5001,3,18.0-19.0,393216,3145728
20171015142657,10.0.0.2,48386,10.0.0.1,5001,3,19.0-20.0,393216,3145728
20171015142658,10.0.0.2,48386,10.0.0.1,5001,3,20.0-21.0,393216,3145728
20171015142659,10.0.0.2,48386,10.0.0.1,5001,3,21.0-22.0,262144,2097152
20171015142700,10.0.0.2,48386,10.0.0.1,5001,3,22.0-23.0,262144,2097152
20171015142701,10.0.0.2,48386,10.0.0.1,5001,3,23.0-24.0,524288,4194304
20171015142702,10.0.0.2,48386,10.0.0.1,5001,3,24.0-25.0,262144,2097152
20171015142704,10.0.0.2,48386,10.0.0.1,5001,3,25.0-26.0,524288,4194304
20171015142704,10.0.0.2,48386,10.0.0.1,5001,3,26.0-27.0,131072,1048576
20171015142705,10.0.0.2,48386,10.0.0.1,5001,3,27.0-28.0,262144,2097152
20171015142706,10.0.0.2,48386,10.0.0.1,5001,3,28.0-29.0,262144,2097152
20171015142707,10.0.0.2,48386,10.0.0.1,5001,3,29.0-30.0,524288,4194304
20171015142709,10.0.0.2,48386,10.0.0.1,5001,3,30.0-31.0,262144,2097152
20171015142709,10.0.0.2,48386,10.0.0.1,5001,3,31.0-32.0,131072,1048576
20171015142710,10.0.0.2,48386,10.0.0.1,5001,3,32.0-33.0,524288,4194304
20171015142711,10.0.0.2,48386,10.0.0.1,5001,3,33.0-34.0,262144,2097152
20171015142713,10.0.0.2,48386,10.0.0.1,5001,3,34.0-35.0,262144,2097152
20171015142713,10.0.0.2,48386,10.0.0.1,5001,3,35.0-36.0,393216,3145728
20171015142714,10.0.0.2,48386,10.0.0.1,5001,3,36.0-37.0,262144,2097152
20171015142716,10.0.0.2,48386,10.0.0.1,5001,3,37.0-38.0,262144,2097152
20171015142716,10.0.0.2,48386,10.0.0.1,5001,3,38.0-39.0,131072,1048576
20171015142717,10.0.0.2,48386,10.0.0.1,5001,3,39.0-40.0,393216,3145728
20171015142718,10.0.0.2,48386,10.0.0.1,5001,3,40.0-41.0,524288,4194304
20171015142720,10.0.0.2,48386,10.0.0.1,5001,3,41.0-42.0,262144,2097152
20171015142720,10.0.0.2,48386,10.0.0.1,5001,3,42.0-43.0,131072,1048576
20171015142721,10.0.0.2,48386,10.0.0.1,5001,3,43.0-44.0,262144,2097152
20171015142722,10.0.0.2,48386,10.0.0.1,5001,3,44.0-45.0,524288,4194304
20171015142723,10.0.0.2,48386,10.0.0.1,5001,3,45.0-46.0,262144,2097152
20171015142725,10.0.0.2,48386,10.0.0.1,5001,3,46.0-47.0,262144,2097152
20171015142725,10.0.0.2,48386,10.0.0.1,5001,3,47.0-48.0,393216,3145728
20171015142726,10.0.0.2,48386,10.0.0.1,5001,3,48.0-49.0,262144,2097152
20171015142727,10.0.0.2,48386,10.0.0.1,5001,3,49.0-50.0,262144,2097152
20171015142728,10.0.0.2,48386,10.0.0.1,5001,3,50.0-51.0,262144,2097152
20171015142729,10.0.0.2,48386,10.0.0.1,5001,3,51.0-52.0,393216,3145728
20171015142730,10.0.0.2,48386,10.0.0.1,5001,3,52.0-53.0,262144,2097152
20171015142731,10.0.0.2,48386,10.0.0.1,5001,3,53.0-54.0,262144,2097152
20171015142733,10.0.0.2,48386,10.0.0.1,5001,3,54.0-55.0,262144,2097152
20171015142733,10.0.0.2,48386,10.0.0.1,5001,3,55.0-56.0,131072,1048576
20171015142734,10.0.0.2,48386,10.0.0.1,5001,3,56.0-57.0,524288,4194304
20171015142735,10.0.0.2,48386,10.0.0.1,5001,3,57.0-58.0,262144,2097152
20171015142736,10.0.0.2,48386,10.0.0.1,5001,3,58.0-59.0,262144,2097152
20171015142737,10.0.0.2,48386,10.0.0.1,5001,3,59.0-60.0,393216,3145728
20171015142737,10.0.0.2,48386,10.0.0.1,5001,3,0.0-60.8,19660800,2584965
